date,commercial,miditra,montant_miditra,mivoaka,montant_mivoaka
"2026-01-27","lily","inox 2m50
total 450 000 ar
avance 270 000 ar
reste 180 000 ar",270000,"credit ",1000
"2026-01-27","lily","",0,"cafe maraina",1000
"2026-01-27","lily","",0,"credit tahina",500
"2026-01-27","lily","",0,"gouter atoandro sy hariva",2000
"2026-01-27","lily","",0,"impression facture 17 pages",5000
"2026-01-27","lily","",0,"sakafo",7000
"2026-01-27","lily","",0,"frais danie nakeni alakamisy",1000
"2026-01-27","lily","",0,"",0
"2026-01-27","lily","",0,"",0
"2026-01-27","lily","",0,"",0
